I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
2326	SLC8A1	ENSG00000183023	hsa-miR-122-5p	MIMAT0000421	0.722392373204766
2327	HLA-DQA1	ENSG00000196735	hsa-miR-16-5p	MIMAT0000069	0.722282471380588
2328	RBMS2	ENSG00000076067	hsa-miR-122-5p	MIMAT0000421	0.722229094749927
2329	RARS1	ENSG00000113643	hsa-miR-16-5p	MIMAT0000069	0.722132279178841
2330	ABHD14A-ACY1	ENSG00000114786	hsa-miR-16-5p	MIMAT0000069	0.72210282137693
2331	PAGR1	ENSG00000280789	hsa-miR-16-5p	MIMAT0000069	0.722066725191969
2332	PCDH17	ENSG00000118946	hsa-miR-122-5p	MIMAT0000421	0.722009235170916
2333	BHLHE41	ENSG00000123095	hsa-miR-16-5p	MIMAT0000069	0.721977423681038
2334	RABL3	ENSG00000144840	hsa-miR-122-5p	MIMAT0000421	0.72197357759368
2335	COG5	ENSG00000164597	hsa-miR-16-5p	MIMAT0000069	0.721941407973802
2336	GPX3	ENSG00000211445	hsa-miR-122-5p	MIMAT0000421	0.721913199173666
2337	PAK5	ENSG00000101349	hsa-miR-16-5p	MIMAT0000069	0.721761756168821
2338	BAALC	ENSG00000164929	hsa-miR-486-5p	MIMAT0002177	0.721755262598438
2339	REPS1	ENSG00000135597	hsa-miR-16-5p	MIMAT0000069	0.721733311488137
2340	HELLS	ENSG00000119969	hsa-miR-16-5p	MIMAT0000069	0.721679282992629
2341	FNIP2	ENSG00000052795	hsa-miR-486-5p	MIMAT0002177	0.72165076697436
2342	LRRFIP2	ENSG00000093167	hsa-miR-16-5p	MIMAT0000069	0.721547811638829
2343	GUCY1A1	ENSG00000164116	hsa-miR-122-5p	MIMAT0000421	0.721515986585875
2344	PLEKHG4	ENSG00000196155	hsa-miR-486-5p	MIMAT0002177	0.72146538870476
2345	RDH13	ENSG00000160439	hsa-miR-16-5p	MIMAT0000069	0.721382559107054
2346	FGGY	ENSG00000172456	hsa-miR-486-5p	MIMAT0002177	0.72132659530917
2347	PHF14	ENSG00000106443	hsa-miR-122-5p	MIMAT0000421	0.721309316295708
2348	SCNM1	ENSG00000163156	hsa-miR-486-5p	MIMAT0002177	0.721297381527546
2349	MOB3B	ENSG00000120162	hsa-miR-122-5p	MIMAT0000421	0.721227700103565
2350	PDK3	ENSG00000067992	hsa-miR-122-5p	MIMAT0000421	0.721183427544752
2351	PPM1E	ENSG00000175175	hsa-miR-122-5p	MIMAT0000421	0.721167982496536
2352	ADAMTS5	ENSG00000154736	hsa-miR-16-5p	MIMAT0000069	0.721118785731555
2353	COPS7B	ENSG00000144524	hsa-miR-16-5p	MIMAT0000069	0.721113068495705
2354	UBE2W	ENSG00000104343	hsa-miR-16-5p	MIMAT0000069	0.721101847319794
2355	DCAF5	ENSG00000139990	hsa-miR-16-5p	MIMAT0000069	0.7210693034993
2356	DEF8	ENSG00000140995	hsa-miR-16-5p	MIMAT0000069	0.720977311294742
2357	GRAMD2A	ENSG00000175318	hsa-miR-16-5p	MIMAT0000069	0.720892318449919
2358	PPP1R1A	ENSG00000135447	hsa-miR-486-5p	MIMAT0002177	0.720879998986213
2359	KIF25	ENSG00000125337	hsa-miR-486-5p	MIMAT0002177	0.720687523068346
2360	BIRC6	ENSG00000115760	hsa-miR-486-5p	MIMAT0002177	0.720577611926593
2361	TPCN2	ENSG00000162341	hsa-miR-16-5p	MIMAT0000069	0.720363127236909
2362	OR6C75	ENSG00000187857	hsa-miR-486-5p	MIMAT0002177	0.720355751056228
2363	RDH8	ENSG00000080511	hsa-miR-122-5p	MIMAT0000421	0.720269890074017
2364	NFAT5	ENSG00000102908	hsa-miR-16-5p	MIMAT0000069	0.720257757673162
2365	RELL1	ENSG00000181826	hsa-miR-122-5p	MIMAT0000421	0.720156256660672
2366	ADAMTS15	ENSG00000166106	hsa-miR-122-5p	MIMAT0000421	0.720120062587092
2367	TMED9	ENSG00000184840	hsa-miR-16-5p	MIMAT0000069	0.720051640549896
2368	KIR2DL1	ENSG00000125498	hsa-miR-122-5p	MIMAT0000421	0.720008663861518
2369	DNTTIP2	ENSG00000067334	hsa-miR-486-5p	MIMAT0002177	0.719931842168878
2370	CCDC32	ENSG00000128891	hsa-miR-122-5p	MIMAT0000421	0.719807415295367
2371	ZC3H10	ENSG00000135482	hsa-miR-486-5p	MIMAT0002177	0.719721842610619
2372	RNF165	ENSG00000141622	hsa-miR-16-5p	MIMAT0000069	0.719704862830168
2373	MIDEAS	ENSG00000156030	hsa-miR-16-5p	MIMAT0000069	0.719676404942634
2374	CARD10	ENSG00000100065	hsa-miR-16-5p	MIMAT0000069	0.719600899513009
2375	CACNA2D4	ENSG00000151062	hsa-miR-16-5p	MIMAT0000069	0.719562113415362
2376	ZNF704	ENSG00000164684	hsa-miR-16-5p	MIMAT0000069	0.719549646187868
2377	PSEN1	ENSG00000080815	hsa-miR-486-5p	MIMAT0002177	0.719549644629116
2378	AC006030.1	ENSG00000264324	hsa-miR-16-5p	MIMAT0000069	0.719503497401006
2379	OR2AG1	ENSG00000279486	hsa-miR-122-5p	MIMAT0000421	0.719483802060717
2380	FIG4	ENSG00000112367	hsa-miR-122-5p	MIMAT0000421	0.71938906629787
2381	STK38L	ENSG00000211455	hsa-miR-16-5p	MIMAT0000069	0.719374205899155
2382	PTPN9	ENSG00000169410	hsa-miR-16-5p	MIMAT0000069	0.719346484015136
2383	PRMT2	ENSG00000160310	hsa-miR-122-5p	MIMAT0000421	0.71933500176513
2384	TYRO3	ENSG00000092445	hsa-miR-122-5p	MIMAT0000421	0.719223328860187
2385	SLC13A5	ENSG00000141485	hsa-miR-122-5p	MIMAT0000421	0.719133709820972
2386	HEY1	ENSG00000164683	hsa-miR-16-5p	MIMAT0000069	0.718909658037608
2387	COX16	ENSG00000133983	hsa-miR-486-5p	MIMAT0002177	0.718909153400524
2388	CNTN1	ENSG00000018236	hsa-miR-486-5p	MIMAT0002177	0.71889979847172
2389	CXCR2	ENSG00000180871	hsa-miR-122-5p	MIMAT0000421	0.718867573750211
2390	MAPK13	ENSG00000156711	hsa-miR-16-5p	MIMAT0000069	0.718801578581985
2391	MTHFR	ENSG00000177000	hsa-miR-16-5p	MIMAT0000069	0.718735805269974
2392	RARB	ENSG00000077092	hsa-miR-16-5p	MIMAT0000069	0.718674682612761
2393	ZNF696	ENSG00000185730	hsa-miR-122-5p	MIMAT0000421	0.718616823430716
2394	MYO1B	ENSG00000128641	hsa-miR-486-5p	MIMAT0002177	0.718613915307261
2395	EIF2AK2	ENSG00000055332	hsa-miR-16-5p	MIMAT0000069	0.718551521334526
2396	PYM1	ENSG00000170473	hsa-miR-16-5p	MIMAT0000069	0.718498307582855
2397	SLC24A2	ENSG00000155886	hsa-miR-16-5p	MIMAT0000069	0.718367317304717
2398	IFT172	ENSG00000138002	hsa-miR-486-5p	MIMAT0002177	0.718329636569308
2399	UBR3	ENSG00000144357	hsa-miR-486-5p	MIMAT0002177	0.718310876884754
2400	KLC4	ENSG00000137171	hsa-miR-16-5p	MIMAT0000069	0.718283745439028
2401	ERAP1	ENSG00000164307	hsa-miR-16-5p	MIMAT0000069	0.718280698056777
2402	CRIM1	ENSG00000150938	hsa-miR-16-5p	MIMAT0000069	0.718276038658346
2403	CREB1	ENSG00000118260	hsa-miR-122-5p	MIMAT0000421	0.718196034989374
2404	PIM1	ENSG00000137193	hsa-miR-16-5p	MIMAT0000069	0.718130947729194
2405	FGF13	ENSG00000129682	hsa-miR-486-5p	MIMAT0002177	0.718106666651385
2406	RAPH1	ENSG00000173166	hsa-miR-16-5p	MIMAT0000069	0.718083127334393
2407	MPDZ	ENSG00000107186	hsa-miR-16-5p	MIMAT0000069	0.718048424118523
2408	ZNF281	ENSG00000162702	hsa-miR-486-5p	MIMAT0002177	0.718010731409712
2409	ZNF26	ENSG00000198393	hsa-miR-486-5p	MIMAT0002177	0.718007621889328
2410	UBE3D	ENSG00000118420	hsa-miR-122-5p	MIMAT0000421	0.717982735767031
2411	ACOT11	ENSG00000162390	hsa-miR-122-5p	MIMAT0000421	0.717894507867463
2412	OLA1	ENSG00000138430	hsa-miR-122-5p	MIMAT0000421	0.717770980232893
2413	KLHL20	ENSG00000076321	hsa-miR-122-5p	MIMAT0000421	0.717741229554652
2414	FAM155B	ENSG00000130054	hsa-miR-122-5p	MIMAT0000421	0.717683084618867
2415	PCYT1A	ENSG00000161217	hsa-miR-16-5p	MIMAT0000069	0.717669444183644
2416	HSPA1B	ENSG00000204388	hsa-miR-16-5p	MIMAT0000069	0.717575522016942
2417	CTTNBP2	ENSG00000077063	hsa-miR-16-5p	MIMAT0000069	0.71753344195765
2418	HR	ENSG00000168453	hsa-miR-122-5p	MIMAT0000421	0.717265805628759
2419	TUSC3	ENSG00000104723	hsa-miR-486-5p	MIMAT0002177	0.717218175776995
2420	NXPH2	ENSG00000144227	hsa-miR-486-5p	MIMAT0002177	0.717201968807332
2421	SNX9	ENSG00000130340	hsa-miR-16-5p	MIMAT0000069	0.717188648706434
2422	HACD4	ENSG00000188921	hsa-miR-122-5p	MIMAT0000421	0.717132054811945
2423	FCN1	ENSG00000085265	hsa-miR-122-5p	MIMAT0000421	0.717105909027751
2424	C4orf50	ENSG00000181215	hsa-miR-122-5p	MIMAT0000421	0.717035375957661
2425	AP1S3	ENSG00000152056	hsa-miR-16-5p	MIMAT0000069	0.716848059813865
2426	MAP3K3	ENSG00000198909	hsa-miR-122-5p	MIMAT0000421	0.716650782875918
2427	ELAVL2	ENSG00000107105	hsa-miR-486-5p	MIMAT0002177	0.716616227884813
2428	NR5A2	ENSG00000116833	hsa-miR-486-5p	MIMAT0002177	0.716606824657852
2429	ERCC5	ENSG00000134899	hsa-miR-486-5p	MIMAT0002177	0.716543492589141
2430	MROH7	ENSG00000184313	hsa-miR-16-5p	MIMAT0000069	0.716355467011951
2431	CSRNP1	ENSG00000144655	hsa-miR-16-5p	MIMAT0000069	0.716262226455872
2432	IPPK	ENSG00000127080	hsa-miR-16-5p	MIMAT0000069	0.716261447331153
2433	PER1	ENSG00000179094	hsa-miR-16-5p	MIMAT0000069	0.716195454851825
2434	SEMA4A	ENSG00000196189	hsa-miR-122-5p	MIMAT0000421	0.716005752287219
2435	ZFP82	ENSG00000181007	hsa-miR-122-5p	MIMAT0000421	0.715930270243974
2436	TBCK	ENSG00000145348	hsa-miR-16-5p	MIMAT0000069	0.715882269688593
2437	LRCH3	ENSG00000186001	hsa-miR-16-5p	MIMAT0000069	0.715871483210984
2438	HNRNPUL2-BSCL2	ENSG00000234857	hsa-miR-486-5p	MIMAT0002177	0.715542610950058
2439	CDC42	ENSG00000070831	hsa-miR-486-5p	MIMAT0002177	0.715529211164732
2440	TMEM87A	ENSG00000103978	hsa-miR-16-5p	MIMAT0000069	0.715506674703492
2441	PRKAG2	ENSG00000106617	hsa-miR-16-5p	MIMAT0000069	0.715457001970511
2442	DSCAM	ENSG00000171587	hsa-miR-122-5p	MIMAT0000421	0.715444919634369
2443	YOD1	ENSG00000180667	hsa-miR-486-5p	MIMAT0002177	0.715444875403784
2444	ORAI2	ENSG00000160991	hsa-miR-122-5p	MIMAT0000421	0.715231500839281
2445	ARMC12	ENSG00000157343	hsa-miR-16-5p	MIMAT0000069	0.715164314889428
2446	TSPAN2	ENSG00000134198	hsa-miR-122-5p	MIMAT0000421	0.715148781757141
2447	ZNF445	ENSG00000185219	hsa-miR-486-5p	MIMAT0002177	0.715103829671149
2448	MYBL1	ENSG00000185697	hsa-miR-16-5p	MIMAT0000069	0.714875225261004
2449	PDE10A	ENSG00000112541	hsa-miR-486-5p	MIMAT0002177	0.714748411186407
2450	TDGF1	ENSG00000241186	hsa-miR-16-5p	MIMAT0000069	0.714701798920142
2451	STK17B	ENSG00000081320	hsa-miR-122-5p	MIMAT0000421	0.714670641160694
2452	PLEKHG4B	ENSG00000153404	hsa-miR-122-5p	MIMAT0000421	0.714501861848791
2453	ZNF264	ENSG00000083844	hsa-miR-16-5p	MIMAT0000069	0.714493050508625
2454	RASAL2	ENSG00000075391	hsa-miR-486-5p	MIMAT0002177	0.71444484514106
2455	N4BP2	ENSG00000078177	hsa-miR-486-5p	MIMAT0002177	0.714240283689605
2456	TMEM18	ENSG00000151353	hsa-miR-486-5p	MIMAT0002177	0.71417273719634
2457	KRTAP9-4	ENSG00000241595	hsa-miR-16-5p	MIMAT0000069	0.714172037355153
2458	CD83	ENSG00000112149	hsa-miR-122-5p	MIMAT0000421	0.71395588469782
2459	PI4K2B	ENSG00000038210	hsa-miR-16-5p	MIMAT0000069	0.713925051601072
2460	AMMECR1	ENSG00000101935	hsa-miR-16-5p	MIMAT0000069	0.713919542833931
2461	TFDP2	ENSG00000114126	hsa-miR-122-5p	MIMAT0000421	0.713849589801408
2462	ZKSCAN1	ENSG00000106261	hsa-miR-16-5p	MIMAT0000069	0.713825564677306
2463	RCOR3	ENSG00000117625	hsa-miR-16-5p	MIMAT0000069	0.713766025200711
2464	B4GALT1	ENSG00000086062	hsa-miR-16-5p	MIMAT0000069	0.713733396195126
2465	KLHL28	ENSG00000179454	hsa-miR-16-5p	MIMAT0000069	0.713679587479184
2466	NLRP2B	ENSG00000215174	hsa-miR-486-5p	MIMAT0002177	0.71355983304504
2467	INPP1	ENSG00000151689	hsa-miR-16-5p	MIMAT0000069	0.713515714397825
2468	ZNF774	ENSG00000196391	hsa-miR-122-5p	MIMAT0000421	0.713451309398597
2469	SKOR1	ENSG00000188779	hsa-miR-16-5p	MIMAT0000069	0.713417215367743
2470	ANKRD17	ENSG00000132466	hsa-miR-486-5p	MIMAT0002177	0.71340396485968
2471	JADE2	ENSG00000043143	hsa-miR-16-5p	MIMAT0000069	0.713247057947154
2472	LRRC57	ENSG00000180979	hsa-miR-486-5p	MIMAT0002177	0.71324401858457
2473	ECPAS	ENSG00000136813	hsa-miR-122-5p	MIMAT0000421	0.713192104023162
2474	SLC39A8	ENSG00000138821	hsa-miR-16-5p	MIMAT0000069	0.71313327842626
2475	ATP8B4	ENSG00000104043	hsa-miR-16-5p	MIMAT0000069	0.713084915126267
2476	PPP1R14C	ENSG00000198729	hsa-miR-16-5p	MIMAT0000069	0.712925405936605
2477	IRGQ	ENSG00000167378	hsa-miR-486-5p	MIMAT0002177	0.712861912514117
2478	GALNT1	ENSG00000141429	hsa-miR-16-5p	MIMAT0000069	0.712859842398947
2479	ZNF445	ENSG00000185219	hsa-miR-16-5p	MIMAT0000069	0.712839138453545
2480	CREBZF	ENSG00000137504	hsa-miR-16-5p	MIMAT0000069	0.712813205747892
2481	UBXN2B	ENSG00000215114	hsa-miR-486-5p	MIMAT0002177	0.712775965417239
2482	MAML3	ENSG00000196782	hsa-miR-486-5p	MIMAT0002177	0.712727105710872
2483	SRCIN1	ENSG00000277363	hsa-miR-122-5p	MIMAT0000421	0.712674388492313
2484	ARID1B	ENSG00000049618	hsa-miR-486-5p	MIMAT0002177	0.712567737831688
2485	WDR82	ENSG00000164091	hsa-miR-16-5p	MIMAT0000069	0.712557047473822
2486	VIT	ENSG00000205221	hsa-miR-16-5p	MIMAT0000069	0.712421086637902
2487	CCDC30	ENSG00000186409	hsa-miR-16-5p	MIMAT0000069	0.712363850276804
2488	DISP1	ENSG00000154309	hsa-miR-16-5p	MIMAT0000069	0.712255927124884
2489	MTHFR	ENSG00000177000	hsa-miR-486-5p	MIMAT0002177	0.712056588547422
2490	KIFAP3	ENSG00000075945	hsa-miR-16-5p	MIMAT0000069	0.711977682037297
2491	ZNF831	ENSG00000124203	hsa-miR-16-5p	MIMAT0000069	0.71181404610973
2492	FOXJ3	ENSG00000198815	hsa-miR-122-5p	MIMAT0000421	0.711724699736601
2493	SYNE1	ENSG00000131018	hsa-miR-486-5p	MIMAT0002177	0.711638658769822
2494	NPR3	ENSG00000113389	hsa-miR-486-5p	MIMAT0002177	0.711617515098584
2495	APP	ENSG00000142192	hsa-miR-16-5p	MIMAT0000069	0.711616396139251
2496	HNRNPA3	ENSG00000170144	hsa-miR-486-5p	MIMAT0002177	0.711537309621935
2497	SLC30A9	ENSG00000014824	hsa-miR-122-5p	MIMAT0000421	0.711467253259347
2498	GRIA3	ENSG00000125675	hsa-miR-16-5p	MIMAT0000069	0.71140987344898
2499	H2AC11	ENSG00000196787	hsa-miR-486-5p	MIMAT0002177	0.71125092998182
2500	FBN1	ENSG00000166147	hsa-miR-486-5p	MIMAT0002177	0.711206688638228
2501	HDGF	ENSG00000143321	hsa-miR-16-5p	MIMAT0000069	0.711101744937999
2502	NEXMIF	ENSG00000050030	hsa-miR-16-5p	MIMAT0000069	0.710904565922465
2503	MTMR10	ENSG00000166912	hsa-miR-486-5p	MIMAT0002177	0.710864856805929
2504	SMARCA1	ENSG00000102038	hsa-miR-16-5p	MIMAT0000069	0.710843136596471
2505	SLC6A3	ENSG00000142319	hsa-miR-16-5p	MIMAT0000069	0.710657140788088
2506	KIF11	ENSG00000138160	hsa-miR-486-5p	MIMAT0002177	0.710640196240764
2507	CHTOP	ENSG00000160679	hsa-miR-16-5p	MIMAT0000069	0.710614736855721
2508	AGFG1	ENSG00000173744	hsa-miR-16-5p	MIMAT0000069	0.710562287354742
2509	HMGB1	ENSG00000189403	hsa-miR-122-5p	MIMAT0000421	0.710498694489806
2510	LAMC1	ENSG00000135862	hsa-miR-16-5p	MIMAT0000069	0.710486518964733
2511	ABCC5	ENSG00000114770	hsa-miR-16-5p	MIMAT0000069	0.710366741098329
2512	HS3ST5	ENSG00000249853	hsa-miR-16-5p	MIMAT0000069	0.71031225269082
2513	DTNA	ENSG00000134769	hsa-miR-486-5p	MIMAT0002177	0.710298565691219
2514	CIAPIN1	ENSG00000005194	hsa-miR-16-5p	MIMAT0000069	0.710265919922897
2515	PPP2R2B	ENSG00000156475	hsa-miR-122-5p	MIMAT0000421	0.709895627905919
2516	STX16	ENSG00000124222	hsa-miR-122-5p	MIMAT0000421	0.709883982010758
2517	IGF2BP2	ENSG00000073792	hsa-miR-486-5p	MIMAT0002177	0.709872393234525
2518	SLC5A6	ENSG00000138074	hsa-miR-486-5p	MIMAT0002177	0.709712682017379
2519	TRPC4	ENSG00000133107	hsa-miR-16-5p	MIMAT0000069	0.709611991485277
2520	SATB2	ENSG00000119042	hsa-miR-16-5p	MIMAT0000069	0.709593771480411
2521	EIF3M	ENSG00000149100	hsa-miR-16-5p	MIMAT0000069	0.709591206272181
2522	CLMN	ENSG00000165959	hsa-miR-486-5p	MIMAT0002177	0.709523785331436
2523	GPR151	ENSG00000173250	hsa-miR-16-5p	MIMAT0000069	0.709431338666724
2524	ZNF746	ENSG00000181220	hsa-miR-486-5p	MIMAT0002177	0.709412546233243
2525	JAK2	ENSG00000096968	hsa-miR-16-5p	MIMAT0000069	0.709355425877687
2526	TTC14	ENSG00000163728	hsa-miR-486-5p	MIMAT0002177	0.7093413933866
2527	MAPKBP1	ENSG00000137802	hsa-miR-122-5p	MIMAT0000421	0.709208220537761
2528	SP3	ENSG00000172845	hsa-miR-486-5p	MIMAT0002177	0.709187116319322
2529	CAMTA1	ENSG00000171735	hsa-miR-16-5p	MIMAT0000069	0.70913503112823
2530	STK39	ENSG00000198648	hsa-miR-16-5p	MIMAT0000069	0.709088647470619
2531	UBE3A	ENSG00000114062	hsa-miR-16-5p	MIMAT0000069	0.708985677726117
2532	SMAD4	ENSG00000141646	hsa-miR-16-5p	MIMAT0000069	0.708931492764978
2533	MDGA1	ENSG00000112139	hsa-miR-486-5p	MIMAT0002177	0.708927187662945
2534	GEMIN5	ENSG00000082516	hsa-miR-122-5p	MIMAT0000421	0.708891842896507
2535	APOL6	ENSG00000221963	hsa-miR-486-5p	MIMAT0002177	0.708789264576021
2536	FAM171A1	ENSG00000148468	hsa-miR-16-5p	MIMAT0000069	0.708617934984752
2537	H3-3B	ENSG00000132475	hsa-miR-486-5p	MIMAT0002177	0.708612980809188
2538	CD200R1	ENSG00000163606	hsa-miR-16-5p	MIMAT0000069	0.708565558890065
2539	CACNB4	ENSG00000182389	hsa-miR-16-5p	MIMAT0000069	0.708490366273677
2540	RABL6	ENSG00000196642	hsa-miR-122-5p	MIMAT0000421	0.708488527933977
2541	MAVS	ENSG00000088888	hsa-miR-122-5p	MIMAT0000421	0.708198501980514
2542	ANKMY1	ENSG00000144504	hsa-miR-16-5p	MIMAT0000069	0.708082327342784
2543	NBEAL1	ENSG00000144426	hsa-miR-16-5p	MIMAT0000069	0.708053634461851
2544	TSN	ENSG00000211460	hsa-miR-16-5p	MIMAT0000069	0.708020840887761
2545	GDPD2	ENSG00000130055	hsa-miR-16-5p	MIMAT0000069	0.707900914106582
2546	ODF2L	ENSG00000122417	hsa-miR-16-5p	MIMAT0000069	0.707782035434488
2547	CSNK2A1	ENSG00000101266	hsa-miR-486-5p	MIMAT0002177	0.707770893794679
2548	CPSF6	ENSG00000111605	hsa-miR-16-5p	MIMAT0000069	0.707443160676265
2549	AIFM1	ENSG00000156709	hsa-miR-486-5p	MIMAT0002177	0.707416354201864
2550	UNC119B	ENSG00000175970	hsa-miR-16-5p	MIMAT0000069	0.707365060014045
2551	MMP16	ENSG00000156103	hsa-miR-16-5p	MIMAT0000069	0.707361044075744
2552	TRIM44	ENSG00000166326	hsa-miR-16-5p	MIMAT0000069	0.707289860245417
2553	FOXK1	ENSG00000164916	hsa-miR-16-5p	MIMAT0000069	0.707271527437506
2554	STK35	ENSG00000125834	hsa-miR-16-5p	MIMAT0000069	0.707239687612072
2555	RFX3	ENSG00000080298	hsa-miR-486-5p	MIMAT0002177	0.707215500535429
2556	CLK4	ENSG00000113240	hsa-miR-122-5p	MIMAT0000421	0.707171598994218
2557	MT1E	ENSG00000169715	hsa-miR-16-5p	MIMAT0000069	0.70702484067004
2558	POU2F1	ENSG00000143190	hsa-miR-486-5p	MIMAT0002177	0.707017961058139
2559	COA5	ENSG00000183513	hsa-miR-486-5p	MIMAT0002177	0.706958229511052
2560	GLUD2	ENSG00000182890	hsa-miR-16-5p	MIMAT0000069	0.706794773626225
2561	ADAMTS18	ENSG00000140873	hsa-miR-16-5p	MIMAT0000069	0.706709817219764
2562	TMEM18	ENSG00000151353	hsa-miR-122-5p	MIMAT0000421	0.706594950009848
2563	ENAM	ENSG00000132464	hsa-miR-122-5p	MIMAT0000421	0.706197920136027
2564	PDP2	ENSG00000172840	hsa-miR-486-5p	MIMAT0002177	0.706158764379322
2565	PCNX4	ENSG00000126773	hsa-miR-16-5p	MIMAT0000069	0.706146709521896
2566	EML5	ENSG00000165521	hsa-miR-16-5p	MIMAT0000069	0.706067140910855
2567	RBFOX2	ENSG00000100320	hsa-miR-16-5p	MIMAT0000069	0.706061433030943
2568	FBXW2	ENSG00000119402	hsa-miR-486-5p	MIMAT0002177	0.705970686846491
2569	SLMAP	ENSG00000163681	hsa-miR-16-5p	MIMAT0000069	0.70591871118899
2570	SMURF1	ENSG00000198742	hsa-miR-486-5p	MIMAT0002177	0.705899374507961
2571	RNF165	ENSG00000141622	hsa-miR-122-5p	MIMAT0000421	0.705883766941479
2572	CERCAM	ENSG00000167123	hsa-miR-486-5p	MIMAT0002177	0.705730057062687
2573	KCNC4	ENSG00000116396	hsa-miR-122-5p	MIMAT0000421	0.705661998818884
2574	EPGN	ENSG00000182585	hsa-miR-486-5p	MIMAT0002177	0.705565033802609
2575	MAGEE2	ENSG00000186675	hsa-miR-486-5p	MIMAT0002177	0.705481344049495
2576	C20orf194	ENSG00000088854	hsa-miR-16-5p	MIMAT0000069	0.705440745655055
2577	ZBTB8A	ENSG00000160062	hsa-miR-486-5p	MIMAT0002177	0.705391496650864
2578	SRP54	ENSG00000100883	hsa-miR-16-5p	MIMAT0000069	0.705339151370484
2579	TAF1	ENSG00000147133	hsa-miR-122-5p	MIMAT0000421	0.705248457341762
2580	PIK3R3	ENSG00000117461	hsa-miR-16-5p	MIMAT0000069	0.705109761961714
2581	NSMCE3	ENSG00000185115	hsa-miR-16-5p	MIMAT0000069	0.705109499073557
2582	KMT2A	ENSG00000118058	hsa-miR-122-5p	MIMAT0000421	0.705087971841079
2583	DKK3	ENSG00000050165	hsa-miR-16-5p	MIMAT0000069	0.70490477940137
2584	ZBBX	ENSG00000169064	hsa-miR-16-5p	MIMAT0000069	0.704902385698503
2585	ANKH	ENSG00000154122	hsa-miR-486-5p	MIMAT0002177	0.704878026216522
2586	ALS2CL	ENSG00000178038	hsa-miR-16-5p	MIMAT0000069	0.704726739193088
2587	REL	ENSG00000162924	hsa-miR-122-5p	MIMAT0000421	0.704653632239321
2588	SMIM36	ENSG00000261873	hsa-miR-122-5p	MIMAT0000421	0.704639923938674
2589	CDK4	ENSG00000135446	hsa-miR-486-5p	MIMAT0002177	0.704616911143599
2590	CLASP1	ENSG00000074054	hsa-miR-16-5p	MIMAT0000069	0.704541250695515
2591	MAP4	ENSG00000047849	hsa-miR-16-5p	MIMAT0000069	0.704454168183436
2592	CYP46A1	ENSG00000036530	hsa-miR-16-5p	MIMAT0000069	0.704300600004041
2593	B3GALNT1	ENSG00000169255	hsa-miR-122-5p	MIMAT0000421	0.704253186726806
2594	NIBAN3	ENSG00000167483	hsa-miR-486-5p	MIMAT0002177	0.704063344163089
2595	PHIP	ENSG00000146247	hsa-miR-16-5p	MIMAT0000069	0.704011209748508
2596	YIPF4	ENSG00000119820	hsa-miR-486-5p	MIMAT0002177	0.704011085465243
2597	ZNF226	ENSG00000167380	hsa-miR-486-5p	MIMAT0002177	0.703972307161494
2598	MAPK3	ENSG00000102882	hsa-miR-16-5p	MIMAT0000069	0.703965095319183
2599	RNASE8	ENSG00000173431	hsa-miR-16-5p	MIMAT0000069	0.703932757124644
2600	PPL	ENSG00000118898	hsa-miR-16-5p	MIMAT0000069	0.7038503610861
2601	PCDH9	ENSG00000184226	hsa-miR-122-5p	MIMAT0000421	0.703847631141846
2602	VSTM4	ENSG00000165633	hsa-miR-122-5p	MIMAT0000421	0.70380404238439
2603	ANKFY1	ENSG00000185722	hsa-miR-16-5p	MIMAT0000069	0.703767136175864
2604	SEC31B	ENSG00000075826	hsa-miR-122-5p	MIMAT0000421	0.703760126836519
2605	OR56A1	ENSG00000180934	hsa-miR-16-5p	MIMAT0000069	0.703708609530139
2606	USP13	ENSG00000058056	hsa-miR-16-5p	MIMAT0000069	0.703690848157465
2607	COG1	ENSG00000166685	hsa-miR-16-5p	MIMAT0000069	0.703592152845664
2608	ZNF101	ENSG00000181896	hsa-miR-122-5p	MIMAT0000421	0.703591215927301
2609	IKZF4	ENSG00000123411	hsa-miR-122-5p	MIMAT0000421	0.703426396864918
2610	CDH16	ENSG00000166589	hsa-miR-486-5p	MIMAT0002177	0.703407105018382
2611	AL358113.1	ENSG00000285130	hsa-miR-122-5p	MIMAT0000421	0.703311247576313
2612	TBCK	ENSG00000145348	hsa-miR-122-5p	MIMAT0000421	0.703250923422188
2613	SEC31B	ENSG00000075826	hsa-miR-16-5p	MIMAT0000069	0.703250711639129
2614	OAS1	ENSG00000089127	hsa-miR-16-5p	MIMAT0000069	0.703199287557155
2615	GAN	ENSG00000261609	hsa-miR-16-5p	MIMAT0000069	0.703104648814594
2616	RNF130	ENSG00000113269	hsa-miR-16-5p	MIMAT0000069	0.703098362024318
2617	EFTUD2	ENSG00000108883	hsa-miR-16-5p	MIMAT0000069	0.703036263362197
2618	CLMN	ENSG00000165959	hsa-miR-16-5p	MIMAT0000069	0.703021465995894
2619	NDUFV3	ENSG00000160194	hsa-miR-486-5p	MIMAT0002177	0.70299511230924
2620	KCNMA1	ENSG00000156113	hsa-miR-16-5p	MIMAT0000069	0.702954203583941
2621	KIAA1109	ENSG00000138688	hsa-miR-16-5p	MIMAT0000069	0.702944603165923
